x,y,label
235,196,U
235,196,U
235,197,U
234,198,U
233,197,U
235,204,U
234,205,U
238,212,U
235,212,U
236,226,U
234,225,U
234,242,U
235,241,U
237,264,U
236,262,U
234,284,U
236,286,U
236,308,U
238,309,U
238,309,U
238,334,U
248,351,U
241,349,U
259,363,U
253,361,U
270,375,U
269,372,U
285,382,U
286,378,U
296,384,U
302,382,U
304,382,U
309,381,U
328,373,U
333,375,U
347,362,U
342,362,U
351,350,U
349,350,U
354,331,U
357,332,U
355,316,U
358,316,U
362,316,U
355,295,U
354,274,U
360,271,U
354,254,U
359,253,U
350,243,U
353,241,U
351,234,U
351,233,U
352,233,U
351,227,U
352,227,U
352,223,U
352,220,U
354,219,U
347,219,U
