x,y,label
446,201,Q
427,190,Q
425,188,Q
395,181,Q
396,183,Q
365,191,Q
363,191,Q
345,210,Q
344,211,Q
344,211,Q
329,238,Q
320,274,Q
320,277,Q
326,311,Q
328,314,Q
347,334,Q
347,335,Q
433,418,Q
401,377,Q
428,355,Q
425,357,Q
429,353,Q
468,348,Q
484,324,Q
485,322,Q
483,293,Q
481,295,Q
465,263,Q
464,266,Q
451,248,Q
449,249,Q
425,237,Q
424,236,Q
425,236,Q
405,229,Q
394,235,Q
395,234,Q
393,245,Q
392,246,Q
394,261,Q
395,264,Q
405,279,Q
405,280,Q
405,279,Q
419,303,Q
420,302,Q
440,320,Q
464,341,Q
464,339,Q
480,361,Q
484,359,Q
493,367,Q
494,368,Q
496,368,Q
495,366,Q
