x,y,label
355,363,A
362,363,A
362,363,A
359,364,A
359,364,A
356,363,A
353,362,A
350,360,A
351,361,A
349,358,A
349,358,A
349,357,A
347,356,A
347,355,A
348,355,A
346,354,A
346,354,A
346,354,A
345,352,A
346,351,A
345,351,A
345,350,A
345,350,A
345,350,A
345,350,A
345,350,A
345,350,A
345,350,A
345,349,A
345,348,A
345,348,A
345,347,A
345,347,A
344,346,A
343,342,A
343,343,A
342,339,A
340,336,A
339,337,A
339,333,A
337,329,A
341,324,A
340,324,A
342,321,A
344,321,A
344,320,A
344,335,A
344,332,A
349,358,A
349,366,A
351,363,A
352,353,A
351,288,A
352,264,A
346,248,A
345,227,A
339,203,A
342,199,A
334,192,A
333,191,A
324,192,A
310,208,A
310,209,A
295,239,A
278,274,A
252,359,A
254,362,A
233,389,A
231,393,A
230,394,A
229,386,A
227,371,A
225,370,A
225,361,A
224,359,A
230,354,A
242,349,A
269,349,A
270,346,A
298,342,A
332,346,A
331,343,A
356,345,A
367,345,A
367,346,A
370,346,A
371,345,A
368,344,A
365,345,A
364,345,A
