x,y,label
251,123,X
253,126,X
252,125,X
259,133,X
258,135,X
264,143,X
263,146,X
275,156,X
272,157,X
286,171,X
285,172,X
299,181,X
298,183,X
311,194,X
311,196,X
325,205,X
323,205,X
335,211,X
336,209,X
343,212,X
344,212,X
346,211,X
347,211,X
349,206,X
350,205,X
350,192,X
350,191,X
350,190,X
355,173,X
353,161,X
351,160,X
355,144,X
355,143,X
354,137,X
351,137,X
350,134,X
351,133,X
349,134,X
350,134,X
350,134,X
347,138,X
338,148,X
335,150,X
324,161,X
322,165,X
304,176,X
302,179,X
283,195,X
285,197,X
282,197,X
270,209,X
269,210,X
256,217,X
251,221,X
253,220,X
253,222,X
252,222,X
250,222,X
251,222,X
250,222,X
251,222,X
250,222,X
251,222,X
252,223,X
252,223,X
254,223,X
254,223,X
254,221,X
254,221,X
255,220,X
255,220,X
