x,y,label
267,192,H
265,186,H
263,185,H
263,186,H
261,192,H
261,191,H
259,205,H
257,227,H
256,255,H
256,257,H
256,283,H
254,316,H
255,315,H
252,341,H
250,364,H
250,366,H
246,376,H
247,375,H
247,376,H
247,370,H
248,348,H
248,349,H
246,328,H
248,305,H
249,305,H
249,284,H
250,263,H
251,262,H
252,241,H
253,225,H
254,226,H
254,214,H
255,209,H
254,209,H
255,208,H
255,209,H
254,208,H
255,211,H
254,213,H
254,212,H
254,214,H
255,215,H
254,215,H
255,215,H
256,214,H
256,214,H
257,214,H
257,214,H
257,214,H
255,215,H
253,218,H
253,218,H
252,222,H
251,229,H
248,238,H
249,238,H
248,247,H
247,257,H
248,258,H
247,267,H
249,268,H
248,274,H
252,278,H
251,278,H
256,280,H
263,280,H
263,282,H
273,282,H
290,283,H
309,287,H
309,288,H
325,291,H
341,293,H
344,294,H
358,292,H
359,293,H
365,286,H
366,274,H
364,274,H
363,253,H
359,233,H
360,220,H
361,220,H
360,214,H
361,209,H
362,208,H
361,212,H
360,213,H
361,221,H
361,238,H
362,239,H
362,262,H
364,281,H
358,301,H
360,301,H
357,321,H
357,334,H
357,334,H
356,341,H
358,347,H
358,346,H
355,346,H
