x,y,label
237,197,J
235,196,J
236,195,J
238,194,J
238,194,J
244,193,J
244,192,J
276,191,J
305,194,J
305,193,J
335,194,J
337,195,J
371,192,J
372,192,J
414,191,J
415,193,J
416,194,J
401,197,J
401,197,J
379,199,J
378,198,J
342,197,J
335,194,J
336,197,J
332,194,J
332,196,J
330,197,J
330,198,J
328,202,J
328,201,J
329,226,J
331,245,J
331,250,J
372,318,J
370,312,J
359,320,J
363,321,J
338,356,J
337,361,J
310,385,J
285,373,J
288,372,J
265,355,J
264,356,J
264,333,J
265,331,J
266,329,J
272,334,J
272,335,J
272,340,J
271,340,J
