x,y,label
271,176,D
272,176,D
272,175,D
273,176,D
274,178,D
274,179,D
274,179,D
274,180,D
274,181,D
274,182,D
275,183,D
274,189,D
273,189,D
271,199,D
270,210,D
270,209,D
268,225,D
268,227,D
269,245,D
270,264,D
268,264,D
271,282,D
273,299,D
272,310,D
272,310,D
270,317,D
271,318,D
271,318,D
271,313,D
271,306,D
272,305,D
270,296,D
271,296,D
268,287,D
267,276,D
268,266,D
268,266,D
267,256,D
268,248,D
268,248,D
269,239,D
274,231,D
273,231,D
279,223,D
277,223,D
286,216,D
293,210,D
302,206,D
301,205,D
312,203,D
327,201,D
328,201,D
341,204,D
353,207,D
355,209,D
364,220,D
370,237,D
371,237,D
372,249,D
368,263,D
367,264,D
358,276,D
346,284,D
345,284,D
333,294,D
315,300,D
315,302,D
302,307,D
290,311,D
289,311,D
280,313,D
275,312,D
275,313,D
271,310,D
268,310,D
268,310,D
266,309,D
264,308,D
265,308,D
264,308,D
262,308,D
262,309,D
260,307,D
260,307,D
259,307,D
258,306,D
258,306,D
258,306,D
257,306,D
