x,y,label
300,187,FF
300,183,FF
301,180,FF
300,180,FF
298,182,FF
295,195,FF
296,194,FF
292,214,FF
283,243,FF
284,243,FF
278,277,FF
276,308,FF
276,307,FF
273,346,FF
273,378,FF
272,375,FF
271,406,FF
272,411,FF
270,405,FF
271,405,FF
270,387,FF
272,386,FF
272,363,FF
269,333,FF
271,333,FF
269,304,FF
271,276,FF
273,277,FF
274,251,FF
275,225,FF
276,206,FF
276,204,FF
277,192,FF
277,188,FF
281,181,FF
284,178,FF
283,177,FF
290,175,FF
301,175,FF
303,173,FF
320,172,FF
346,169,FF
368,168,FF
368,169,FF
386,171,FF
396,175,FF
395,174,FF
395,175,FF
394,174,FF
384,172,FF
371,169,FF
369,170,FF
355,170,FF
336,170,FF
318,173,FF
317,172,FF
302,176,FF
292,179,FF
293,176,FF
286,184,FF
287,182,FF
283,195,FF
282,208,FF
282,208,FF
280,228,FF
277,247,FF
274,263,FF
273,265,FF
273,274,FF
274,281,FF
275,282,FF
283,282,FF
299,278,FF
299,277,FF
318,277,FF
319,275,FF
341,273,FF
359,272,FF
374,272,FF
374,272,FF
386,273,FF
394,275,FF
394,276,FF
