x,y,label
259,138,T
262,137,T
261,138,T
264,136,T
264,136,T
271,135,T
271,135,T
287,132,T
286,133,T
307,131,T
307,133,T
338,131,T
336,130,T
366,123,T
363,121,T
389,122,T
389,124,T
411,120,T
408,120,T
422,119,T
422,119,T
427,119,T
427,119,T
426,120,T
426,120,T
421,120,T
422,119,T
412,121,T
413,119,T
400,122,T
399,121,T
383,123,T
383,123,T
371,123,T
371,125,T
363,126,T
363,127,T
359,132,T
357,132,T
356,138,T
358,138,T
359,145,T
360,146,T
362,155,T
363,157,T
363,164,T
364,166,T
365,176,T
366,176,T
367,184,T
368,187,T
370,196,T
371,198,T
370,212,T
373,212,T
376,218,T
376,219,T
378,222,T
379,223,T
380,228,T
381,227,T
381,229,T
381,229,T
380,230,T
380,230,T
381,229,T
381,229,T
