x,y,label
267,139,U
268,141,U
266,141,U
266,146,U
264,147,U
265,157,U
262,157,U
258,175,U
260,172,U
257,190,U
255,190,U
250,215,U
250,214,U
252,234,U
252,233,U
262,255,U
260,256,U
268,271,U
267,270,U
274,278,U
270,279,U
286,282,U
284,281,U
299,278,U
299,277,U
316,270,U
312,268,U
328,260,U
327,258,U
339,246,U
340,248,U
349,234,U
348,235,U
350,226,U
349,225,U
354,212,U
352,213,U
351,197,U
353,199,U
357,188,U
356,189,U
358,180,U
357,180,U
353,172,U
353,173,U
352,170,U
351,171,U
352,169,U
351,170,U
352,169,U
352,169,U
353,170,U
