x,y,label
283,207,B
279,202,B
278,194,B
277,195,B
276,181,B
275,181,B
272,169,B
276,152,B
276,151,B
278,151,B
269,172,B
268,231,B
270,233,B
257,320,B
249,346,B
250,344,B
247,347,B
249,335,B
249,337,B
242,305,B
242,303,B
239,252,B
246,212,B
252,181,B
255,178,B
280,154,B
313,132,B
316,129,B
344,122,B
358,130,B
361,130,B
351,150,B
352,148,B
318,181,B
285,205,B
269,219,B
271,218,B
268,220,B
275,216,B
276,214,B
292,207,B
318,199,B
320,197,B
346,195,B
370,198,B
370,197,B
387,209,B
395,229,B
396,228,B
392,248,B
381,268,B
379,268,B
358,284,B
339,296,B
337,296,B
323,302,B
305,303,B
297,303,B
296,303,B
291,303,B
292,302,B
290,300,B
290,298,B
289,298,B
289,297,B
288,296,B
290,296,B
288,295,B
287,294,B
288,294,B
287,293,B
285,292,B
285,291,B
284,291,B
285,292,B
