x,y,label
486,159,U
486,158,U
485,159,U
482,159,U
483,160,U
483,166,U
483,167,U
479,174,U
483,174,U
482,182,U
482,202,U
478,195,U
484,222,U
479,218,U
479,218,U
480,233,U
478,228,U
473,250,U
475,252,U
456,255,U
457,255,U
449,255,U
432,255,U
431,254,U
417,255,U
419,254,U
420,254,U
410,255,U
408,253,U
402,250,U
406,247,U
396,241,U
395,241,U
394,233,U
389,217,U
384,218,U
381,218,U
385,205,U
380,204,U
384,196,U
382,197,U
384,187,U
386,188,U
389,180,U
386,178,U
387,173,U
386,170,U
384,171,U
385,170,U
385,170,U
385,169,U
385,169,U
385,168,U
385,168,U
