x,y,label
245,209,B
245,209,B
246,206,B
245,204,B
245,205,B
246,202,B
246,203,B
246,204,B
246,204,B
247,207,B
247,206,B
246,223,B
247,258,B
247,258,B
260,290,B
267,311,B
267,313,B
272,318,B
271,320,B
267,316,B
266,318,B
264,303,B
266,302,B
252,271,B
248,237,B
247,235,B
256,211,B
270,190,B
270,189,B
290,176,B
317,173,B
336,180,B
335,181,B
338,190,B
327,208,B
327,209,B
297,224,B
297,222,B
279,231,B
269,238,B
268,236,B
267,237,B
270,235,B
275,231,B
276,231,B
288,226,B
308,222,B
308,223,B
337,225,B
337,226,B
360,235,B
361,254,B
361,253,B
355,269,B
344,275,B
323,278,B
323,278,B
305,280,B
294,284,B
294,283,B
287,281,B
283,279,B
282,279,B
280,279,B
280,278,B
279,277,B
279,276,B
278,275,B
