x,y,label
256,166,R
258,167,R
253,171,R
252,171,R
253,186,R
251,185,R
251,218,R
251,217,R
253,269,R
258,273,R
259,340,R
263,344,R
244,368,R
243,371,R
243,367,R
240,364,R
290,356,R
262,329,R
264,290,R
260,284,R
247,254,R
243,252,R
252,206,R
253,205,R
277,182,R
280,183,R
298,174,R
299,175,R
322,178,R
323,180,R
338,202,R
341,206,R
328,241,R
330,239,R
303,260,R
304,260,R
277,263,R
279,263,R
276,264,R
277,263,R
277,264,R
277,264,R
273,265,R
275,269,R
316,293,R
315,294,R
345,323,R
349,326,R
390,359,R
377,350,R
408,388,R
406,376,R
392,366,R
410,391,R
387,361,R
