x,y,label
371,133,Y
372,133,Y
373,132,Y
375,133,Y
376,135,Y
380,139,Y
382,147,Y
387,153,Y
394,162,Y
400,171,Y
406,182,Y
411,193,Y
414,201,Y
420,207,Y
423,213,Y
424,216,Y
427,218,Y
430,217,Y
432,215,Y
435,210,Y
439,204,Y
443,195,Y
446,187,Y
449,178,Y
452,167,Y
456,161,Y
455,154,Y
457,150,Y
457,146,Y
458,145,Y
457,144,Y
456,144,Y
456,144,Y
455,147,Y
453,153,Y
453,156,Y
452,161,Y
450,168,Y
450,177,Y
447,185,Y
444,195,Y
443,205,Y
443,205,Y
441,216,Y
437,231,Y
435,243,Y
431,268,Y
427,275,Y
427,284,Y
429,298,Y
434,311,Y
432,318,Y
432,323,Y
431,322,Y
432,327,Y
430,330,Y
