x,y,label
338,132,X
339,133,X
339,132,X
341,136,X
341,135,X
347,141,X
348,142,X
358,155,X
357,156,X
377,174,X
377,176,X
400,192,X
402,197,X
422,216,X
422,218,X
444,231,X
443,231,X
450,234,X
451,234,X
456,234,X
453,233,X
458,226,X
459,228,X
458,211,X
457,212,X
458,195,X
457,196,X
461,178,X
460,179,X
460,158,X
458,158,X
458,140,X
458,140,X
457,131,X
457,132,X
452,127,X
451,128,X
445,130,X
444,131,X
437,140,X
437,139,X
437,140,X
422,152,X
410,168,X
411,170,X
395,188,X
396,188,X
386,201,X
384,201,X
375,212,X
377,214,X
372,218,X
371,220,X
371,220,X
370,222,X
370,223,X
369,223,X
369,222,X
