x,y,label
251,173,J
247,169,J
247,171,J
245,168,J
246,168,J
248,169,J
249,168,J
277,168,J
307,173,J
307,171,J
351,172,J
353,173,J
384,167,J
386,166,J
399,167,J
399,166,J
374,169,J
343,175,J
344,176,J
325,176,J
323,178,J
313,178,J
313,178,J
308,191,J
309,207,J
307,208,J
308,233,J
315,233,J
313,279,J
312,276,J
291,322,J
274,330,J
275,329,J
285,314,J
285,314,J
263,291,J
270,296,J
249,272,J
247,273,J
254,172,J
254,173,J
250,169,J
251,172,J
251,170,J
254,172,J
256,170,J
263,172,J
264,171,J
271,172,J
272,171,J
282,173,J
284,174,J
284,174,J
285,174,J
285,174,J
