x,y,label
428,216,H
428,212,H
427,212,H
426,213,H
426,215,H
425,215,H
427,223,H
427,236,H
427,237,H
426,253,H
424,280,H
427,309,H
427,310,H
426,328,H
431,370,H
430,365,H
423,379,H
427,386,H
428,388,H
430,390,H
429,387,H
422,379,H
423,366,H
420,343,H
420,345,H
418,327,H
416,316,H
416,320,H
416,305,H
415,306,H
418,299,H
423,298,H
422,298,H
434,296,H
447,297,H
465,297,H
465,298,H
482,300,H
499,302,H
499,301,H
508,298,H
515,292,H
517,293,H
515,280,H
517,281,H
511,264,H
506,253,H
502,244,H
501,241,H
496,238,H
494,238,H
494,238,H
493,248,H
496,263,H
497,262,H
499,281,H
499,282,H
501,300,H
504,327,H
508,350,H
507,351,H
508,370,H
