x,y,label
348,174,W
347,175,W
346,174,W
348,178,W
348,176,W
350,181,W
352,196,W
354,197,W
357,216,W
357,216,W
356,216,W
363,244,W
363,243,W
363,267,W
363,268,W
367,292,W
363,291,W
361,305,W
358,304,W
359,304,W
361,304,W
370,299,W
376,295,W
379,282,W
381,283,W
388,265,W
387,271,W
389,257,W
392,254,W
401,232,W
407,209,W
409,207,W
409,207,W
414,194,W
415,192,W
418,186,W
420,187,W
424,186,W
421,185,W
422,187,W
421,187,W
421,191,W
424,198,W
425,199,W
425,199,W
425,219,W
426,215,W
440,240,W
438,240,W
448,259,W
445,259,W
461,277,W
459,278,W
469,287,W
469,287,W
478,292,W
478,292,W
481,292,W
480,291,W
483,287,W
483,291,W
484,265,W
479,266,W
485,251,W
484,251,W
489,233,W
491,234,W
493,215,W
494,215,W
497,202,W
494,201,W
501,195,W
501,195,W
500,192,W
501,191,W
499,190,W
499,191,W
497,191,W
497,191,W
