x,y,label
391,150,D
391,150,D
390,149,D
389,148,D
388,148,D
388,149,D
388,149,D
388,152,D
390,159,D
389,159,D
389,173,D
393,188,D
395,206,D
394,205,D
395,227,D
399,252,D
395,254,D
398,274,D
396,274,D
398,299,D
399,320,D
399,319,D
395,331,D
392,339,D
392,337,D
392,338,D
392,328,D
390,315,D
389,315,D
386,302,D
383,285,D
383,286,D
382,269,D
381,269,D
377,253,D
376,236,D
374,214,D
374,212,D
374,197,D
379,177,D
381,177,D
391,162,D
405,154,D
406,151,D
431,145,D
453,145,D
452,144,D
474,148,D
498,156,D
498,156,D
518,172,D
533,192,D
534,194,D
543,214,D
541,238,D
541,238,D
531,261,D
515,286,D
503,300,D
503,301,D
484,314,D
485,313,D
461,326,D
439,330,D
438,330,D
422,334,D
409,338,D
410,337,D
398,340,D
392,342,D
388,342,D
388,341,D
385,342,D
385,341,D
