x,y,label
373,126,T
373,127,T
373,127,T
373,127,T
372,131,T
371,130,T
372,140,T
373,139,T
373,166,T
376,168,T
378,207,T
373,205,T
374,228,T
376,244,T
378,314,T
381,305,T
388,335,T
386,336,T
383,348,T
383,350,T
387,350,T
386,354,T
383,349,T
384,350,T
386,338,T
383,337,T
385,304,T
380,314,T
379,286,T
382,282,T
375,248,T
377,249,T
368,214,T
368,217,T
369,197,T
367,193,T
361,177,T
363,178,T
364,169,T
363,165,T
357,158,T
355,159,T
342,156,T
343,154,T
324,152,T
322,152,T
303,148,T
301,147,T
282,147,T
284,145,T
271,145,T
271,144,T
264,144,T
264,143,T
263,143,T
264,142,T
267,141,T
268,141,T
278,140,T
277,140,T
291,138,T
290,138,T
307,136,T
306,138,T
328,133,T
327,137,T
352,126,T
349,127,T
375,127,T
373,126,T
395,125,T
393,126,T
408,127,T
407,127,T
416,128,T
416,126,T
422,127,T
421,127,T
424,127,T
425,127,T
425,127,T
424,128,T
423,127,T
423,127,T
422,127,T
423,127,T
421,126,T
421,126,T
420,125,T
419,125,T
