x,y,label
301,184,W
300,185,W
299,186,W
301,190,W
303,190,W
304,201,W
306,199,W
313,220,W
310,220,W
315,248,W
316,249,W
316,278,W
318,277,W
318,303,W
321,302,W
325,317,W
328,322,W
329,326,W
334,323,W
343,324,W
344,322,W
354,313,W
349,316,W
358,301,W
355,299,W
362,283,W
362,254,W
365,253,W
367,232,W
369,236,W
373,213,W
376,212,W
381,206,W
381,208,W
383,204,W
381,205,W
383,207,W
381,207,W
383,219,W
388,216,W
390,241,W
393,240,W
396,260,W
397,260,W
404,290,W
407,288,W
407,302,W
412,303,W
430,317,W
431,320,W
437,320,W
432,321,W
449,321,W
457,307,W
453,308,W
453,292,W
456,288,W
456,267,W
462,269,W
465,242,W
466,244,W
474,219,W
475,221,W
482,208,W
482,206,W
487,201,W
486,200,W
485,200,W
485,200,W
484,200,W
483,201,W
481,204,W
