x,y,label
393,139,Y
392,138,Y
392,139,Y
393,140,Y
398,144,Y
400,148,Y
408,151,Y
411,157,Y
416,163,Y
415,162,Y
421,169,Y
434,182,Y
437,189,Y
443,191,Y
448,195,Y
452,195,Y
453,197,Y
454,197,Y
456,194,Y
456,191,Y
457,190,Y
457,186,Y
458,182,Y
464,172,Y
467,165,Y
469,159,Y
472,153,Y
474,146,Y
476,143,Y
476,141,Y
476,138,Y
475,138,Y
477,136,Y
475,137,Y
474,137,Y
470,140,Y
469,142,Y
467,148,Y
466,151,Y
464,158,Y
461,164,Y
461,164,Y
461,172,Y
459,180,Y
457,187,Y
456,195,Y
454,207,Y
455,230,Y
457,241,Y
458,252,Y
459,262,Y
458,271,Y
461,270,Y
459,278,Y
460,286,Y
463,291,Y
462,294,Y
463,298,Y
461,301,Y
