x,y,label
133,181,U
135,183,U
132,182,U
133,183,U
127,185,U
128,185,U
126,193,U
127,193,U
126,202,U
126,203,U
125,219,U
124,220,U
130,241,U
126,242,U
119,277,U
115,278,U
118,309,U
117,304,U
119,327,U
120,327,U
123,344,U
124,343,U
131,355,U
129,357,U
135,365,U
137,363,U
144,364,U
147,362,U
161,360,U
162,361,U
170,353,U
173,353,U
183,344,U
181,343,U
189,332,U
188,329,U
193,318,U
199,318,U
204,299,U
206,299,U
206,279,U
208,279,U
206,261,U
209,262,U
207,244,U
208,244,U
204,231,U
208,230,U
206,223,U
209,221,U
211,212,U
212,213,U
215,209,U
215,211,U
215,210,U
215,210,U
214,209,U
214,209,U
214,207,U
