x,y,label
383,179,R
381,181,R
381,181,R
378,191,R
378,193,R
379,211,R
380,214,R
379,231,R
416,387,R
417,369,R
418,376,R
415,385,R
413,382,R
427,382,R
415,375,R
408,384,R
404,379,R
396,318,R
395,323,R
363,257,R
374,233,R
375,234,R
375,235,R
406,213,R
405,213,R
433,216,R
431,213,R
456,245,R
457,245,R
452,271,R
450,270,R
426,299,R
425,295,R
392,297,R
393,299,R
383,299,R
384,301,R
383,302,R
384,304,R
426,341,R
430,341,R
456,364,R
460,366,R
475,378,R
482,379,R
494,384,R
496,381,R
510,391,R
504,390,R
503,391,R
500,389,R
495,384,R
