x,y,label
296,227,B
296,227,B
296,226,B
297,225,B
296,225,B
297,224,B
297,223,B
297,222,B
297,222,B
297,223,B
292,232,B
292,231,B
289,261,B
289,262,B
291,294,B
293,325,B
293,327,B
297,340,B
303,352,B
302,353,B
305,355,B
300,347,B
299,339,B
298,338,B
294,318,B
287,291,B
287,291,B
283,257,B
283,257,B
288,233,B
300,215,B
300,213,B
314,205,B
332,202,B
350,208,B
350,208,B
359,228,B
345,251,B
345,250,B
323,261,B
323,262,B
304,270,B
292,277,B
291,277,B
285,276,B
286,275,B
289,273,B
289,273,B
297,269,B
318,266,B
318,265,B
345,265,B
366,280,B
365,277,B
373,305,B
373,307,B
364,324,B
352,325,B
331,328,B
329,328,B
316,330,B
309,328,B
308,329,B
304,326,B
301,322,B
301,323,B
299,320,B
298,319,B
298,319,B
299,317,B
