x,y,label
547,115,S
545,115,S
544,115,S
540,115,S
541,116,S
534,115,S
533,114,S
522,112,S
520,114,S
502,114,S
500,114,S
470,119,S
472,117,S
440,127,S
437,128,S
419,144,S
423,145,S
397,154,S
397,158,S
399,172,S
398,174,S
410,186,S
408,185,S
437,195,S
434,198,S
454,205,S
453,203,S
472,209,S
468,207,S
488,210,S
487,212,S
506,213,S
502,211,S
521,221,S
520,223,S
540,233,S
542,230,S
559,255,S
559,256,S
565,276,S
568,273,S
566,292,S
568,291,S
537,305,S
536,308,S
524,320,S
518,314,S
499,325,S
500,323,S
488,327,S
481,326,S
456,329,S
451,326,S
449,325,S
453,323,S
444,320,S
446,321,S
443,320,S
440,321,S
440,321,S
439,319,S
449,321,S
447,320,S
443,321,S
456,322,S
444,320,S
444,321,S
