x,y,label
365,142,Y
368,144,Y
370,148,Y
373,155,Y
376,161,Y
380,168,Y
384,177,Y
387,184,Y
390,194,Y
398,205,Y
403,216,Y
407,227,Y
414,232,Y
416,238,Y
419,242,Y
423,245,Y
424,245,Y
429,243,Y
428,243,Y
435,233,Y
437,222,Y
441,208,Y
443,196,Y
442,188,Y
447,177,Y
449,168,Y
451,161,Y
453,157,Y
455,156,Y
455,156,Y
457,154,Y
454,158,Y
451,161,Y
448,166,Y
446,173,Y
444,181,Y
440,190,Y
434,200,Y
438,199,Y
427,223,Y
423,236,Y
419,246,Y
416,252,Y
415,261,Y
413,269,Y
413,277,Y
413,288,Y
411,296,Y
407,296,Y
407,305,Y
408,309,Y
402,321,Y
402,329,Y
400,332,Y
400,337,Y
398,339,Y
397,343,Y
398,346,Y
395,347,Y
399,344,Y
