x,y,label
119,180,R
119,179,R
117,183,R
117,182,R
113,205,R
114,205,R
113,242,R
112,238,R
107,300,R
109,301,R
108,343,R
107,344,R
114,361,R
112,363,R
111,362,R
110,361,R
107,335,R
107,335,R
116,287,R
115,284,R
122,239,R
124,237,R
138,216,R
139,213,R
158,199,R
158,199,R
173,198,R
171,199,R
185,215,R
186,215,R
189,246,R
184,250,R
167,281,R
172,277,R
153,278,R
153,277,R
142,274,R
141,275,R
140,273,R
139,273,R
142,278,R
142,278,R
168,292,R
167,294,R
199,318,R
198,317,R
207,340,R
211,341,R
213,354,R
206,357,R
209,355,R
210,361,R
209,355,R
