x,y,label
130,180,W
130,180,W
130,180,W
130,181,W
132,183,W
132,183,W
136,190,W
137,191,W
144,203,W
144,205,W
150,220,W
150,222,W
158,243,W
158,243,W
166,259,W
165,261,W
170,275,W
170,276,W
176,284,W
173,287,W
178,292,W
178,294,W
181,296,W
180,296,W
186,292,W
186,292,W
190,282,W
193,283,W
196,265,W
195,265,W
208,243,W
209,242,W
211,223,W
211,219,W
225,200,W
227,198,W
237,187,W
237,184,W
241,180,W
240,178,W
241,179,W
243,180,W
244,187,W
245,185,W
242,200,W
244,198,W
247,215,W
248,213,W
255,231,W
255,233,W
261,247,W
258,251,W
267,260,W
262,261,W
271,268,W
268,268,W
274,276,W
269,275,W
275,280,W
272,279,W
273,278,W
273,278,W
276,273,W
275,272,W
281,262,W
278,261,W
287,246,W
287,247,W
288,226,W
291,226,W
296,210,W
296,209,W
303,194,W
304,193,W
308,184,W
310,183,W
311,180,W
312,178,W
312,177,W
312,178,W
310,179,W
310,179,W
309,179,W
309,180,W
