x,y,label
250,151,R
252,151,R
245,151,R
246,151,R
242,157,R
241,157,R
239,171,R
240,172,R
237,190,R
238,191,R
238,221,R
239,221,R
232,257,R
234,255,R
230,277,R
231,278,R
224,286,R
225,287,R
225,281,R
224,284,R
229,263,R
227,263,R
232,238,R
224,237,R
230,209,R
229,208,R
232,185,R
234,184,R
247,161,R
249,163,R
270,149,R
272,148,R
296,148,R
298,149,R
316,162,R
317,162,R
324,184,R
324,186,R
314,202,R
314,203,R
291,213,R
290,214,R
269,214,R
271,216,R
257,215,R
258,216,R
256,215,R
256,215,R
261,217,R
262,219,R
273,230,R
273,231,R
292,256,R
291,252,R
309,277,R
309,272,R
321,288,R
321,287,R
329,292,R
330,292,R
332,292,R
