x,y,label
201,126,Y
202,127,Y
201,127,Y
202,128,Y
204,134,Y
203,139,Y
206,145,Y
211,153,Y
216,161,Y
223,174,Y
231,186,Y
239,200,Y
244,215,Y
248,224,Y
253,232,Y
259,235,Y
263,236,Y
266,234,Y
268,231,Y
274,226,Y
279,217,Y
281,208,Y
287,197,Y
293,186,Y
299,175,Y
305,164,Y
311,154,Y
317,146,Y
322,141,Y
325,138,Y
325,138,Y
325,139,Y
323,142,Y
320,145,Y
315,154,Y
305,164,Y
296,175,Y
287,188,Y
279,201,Y
273,216,Y
263,227,Y
261,240,Y
259,252,Y
255,268,Y
255,282,Y
250,301,Y
253,313,Y
251,325,Y
246,337,Y
246,346,Y
247,349,Y
246,353,Y
250,352,Y
248,350,Y
250,346,Y
