x,y,label
247,172,R
247,171,R
240,172,R
237,174,R
237,175,R
238,188,R
238,188,R
231,251,R
232,255,R
243,258,R
274,291,R
273,292,R
258,347,R
256,346,R
254,360,R
248,351,R
247,351,R
261,306,R
273,317,R
251,253,R
234,259,R
247,229,R
231,225,R
234,225,R
253,199,R
253,200,R
281,188,R
294,197,R
295,198,R
308,258,R
329,281,R
265,259,R
268,261,R
251,260,R
248,261,R
249,261,R
255,262,R
254,262,R
257,263,R
304,292,R
313,298,R
333,331,R
334,329,R
343,342,R
342,346,R
345,345,R
353,351,R
349,352,R
352,352,R
