x,y,label
185,185,U
187,185,U
187,185,U
186,186,U
185,186,U
187,196,U
186,195,U
189,205,U
190,205,U
194,216,U
193,217,U
200,232,U
197,234,U
201,247,U
199,247,U
204,267,U
199,264,U
200,284,U
198,281,U
199,302,U
196,301,U
194,313,U
183,313,U
181,323,U
179,320,U
167,322,U
170,320,U
157,321,U
161,316,U
150,313,U
152,314,U
142,310,U
144,313,U
135,307,U
139,309,U
132,304,U
134,304,U
133,293,U
132,292,U
133,282,U
135,281,U
135,270,U
134,269,U
141,256,U
138,254,U
145,244,U
143,240,U
147,233,U
143,229,U
147,225,U
149,222,U
148,214,U
149,212,U
147,208,U
148,208,U
147,207,U
147,208,U
148,206,U
148,206,U
147,206,U
