x,y,label
292,133,Y
291,134,Y
291,135,Y
294,139,Y
296,143,Y
302,147,Y
308,153,Y
314,158,Y
318,166,Y
323,172,Y
326,178,Y
331,184,Y
334,186,Y
338,188,Y
340,189,Y
344,189,Y
347,185,Y
350,181,Y
352,177,Y
354,173,Y
357,166,Y
362,159,Y
365,152,Y
369,145,Y
371,137,Y
374,132,Y
375,130,Y
376,129,Y
374,129,Y
371,131,Y
366,135,Y
363,141,Y
361,149,Y
357,155,Y
355,161,Y
351,169,Y
347,179,Y
343,189,Y
340,197,Y
337,205,Y
332,214,Y
329,225,Y
330,235,Y
328,245,Y
325,256,Y
327,265,Y
329,274,Y
329,283,Y
329,288,Y
328,292,Y
329,293,Y
330,293,Y
332,291,Y
