x,y,label
438,118,E
442,113,E
442,113,E
444,110,E
442,110,E
442,110,E
438,108,E
431,110,E
421,109,E
421,110,E
411,109,E
410,109,E
398,108,E
380,111,E
379,111,E
364,109,E
348,107,E
347,106,E
333,104,E
316,102,E
299,100,E
297,99,E
283,101,E
269,101,E
268,101,E
256,101,E
254,101,E
246,103,E
237,104,E
236,104,E
233,107,E
230,111,E
227,118,E
226,118,E
225,128,E
222,141,E
223,140,E
221,152,E
219,166,E
220,167,E
218,183,E
219,182,E
216,200,E
215,216,E
215,227,E
217,227,E
218,237,E
222,239,E
222,237,E
229,238,E
240,236,E
240,235,E
254,234,E
255,233,E
271,230,E
288,231,E
317,231,E
316,232,E
333,226,E
349,225,E
349,225,E
365,224,E
382,224,E
381,223,E
395,222,E
406,223,E
405,224,E
410,225,E
408,227,E
408,227,E
399,228,E
388,228,E
388,227,E
372,228,E
356,226,E
354,226,E
342,226,E
325,228,E
324,227,E
306,227,E
287,226,E
286,226,E
273,225,E
259,227,E
258,226,E
247,229,E
239,232,E
238,231,E
231,235,E
225,239,E
226,239,E
221,245,E
220,253,E
220,254,E
220,265,E
223,284,E
223,284,E
225,307,E
225,332,E
224,333,E
228,355,E
234,376,E
232,375,E
233,399,E
229,420,E
225,439,E
224,438,E
222,453,E
223,451,E
224,461,E
227,466,E
225,465,E
232,466,E
246,463,E
246,464,E
264,459,E
289,450,E
304,441,E
311,448,E
343,454,E
360,468,E
349,442,E
394,464,E
395,468,E
404,458,E
414,443,E
395,422,E
409,423,E
421,417,E
429,419,E
427,417,E
432,423,E
437,420,E
438,422,E
438,424,E
438,424,E
440,425,E
