x,y,label
551,411,FF
554,413,FF
552,413,FF
553,414,FF
551,403,FF
546,388,FF
547,395,FF
545,372,FF
543,355,FF
540,357,FF
540,341,FF
537,313,FF
536,316,FF
534,292,FF
532,273,FF
531,270,FF
527,251,FF
523,236,FF
522,236,FF
520,224,FF
517,217,FF
516,216,FF
518,211,FF
523,208,FF
523,206,FF
536,203,FF
547,202,FF
562,202,FF
562,201,FF
575,202,FF
574,201,FF
587,200,FF
589,201,FF
589,203,FF
590,202,FF
585,203,FF
585,205,FF
576,203,FF
567,202,FF
556,201,FF
555,202,FF
544,204,FF
543,204,FF
528,207,FF
515,207,FF
517,209,FF
509,211,FF
505,215,FF
507,215,FF
506,222,FF
511,230,FF
516,250,FF
512,250,FF
517,265,FF
519,280,FF
518,278,FF
521,287,FF
522,288,FF
527,290,FF
538,288,FF
537,288,FF
551,284,FF
561,283,FF
575,283,FF
575,281,FF
587,282,FF
594,281,FF
594,280,FF
598,283,FF
594,283,FF
595,282,FF
590,283,FF
589,284,FF
583,283,FF
575,284,FF
568,283,FF
567,284,FF
563,282,FF
561,281,FF
561,282,FF
560,280,FF
560,281,FF
560,280,FF
561,281,FF
561,281,FF
561,281,FF
562,282,FF
560,282,FF
560,283,FF
552,282,FF
