x,y,label
375,214,H
376,213,H
377,216,H
377,216,H
378,218,H
380,227,H
381,235,H
381,235,H
383,247,H
384,268,H
385,271,H
388,293,H
389,293,H
388,312,H
393,333,H
391,333,H
395,353,H
397,368,H
399,372,H
398,372,H
396,364,H
393,353,H
394,353,H
392,341,H
389,328,H
390,329,H
387,316,H
388,315,H
383,306,H
383,299,H
382,293,H
382,292,H
383,287,H
387,290,H
387,288,H
394,289,H
403,286,H
405,285,H
420,289,H
435,286,H
435,288,H
447,287,H
457,288,H
456,288,H
460,286,H
460,278,H
460,277,H
459,265,H
456,252,H
455,253,H
453,239,H
452,229,H
452,230,H
451,221,H
452,215,H
451,216,H
452,216,H
452,220,H
453,220,H
454,228,H
455,240,H
455,242,H
459,256,H
464,276,H
463,276,H
467,297,H
469,321,H
468,320,H
470,336,H
473,350,H
472,351,H
474,355,H
