x,y,label
223,169,R
220,168,R
219,173,R
219,174,R
216,185,R
216,186,R
217,206,R
215,208,R
219,253,R
221,260,R
222,260,R
221,281,R
227,286,R
225,327,R
214,343,R
211,345,R
232,325,R
222,325,R
238,311,R
238,308,R
238,308,R
226,267,R
221,266,R
232,232,R
214,221,R
225,193,R
251,173,R
249,174,R
273,169,R
273,170,R
297,174,R
297,177,R
296,176,R
312,201,R
310,200,R
299,228,R
301,227,R
276,253,R
253,261,R
253,263,R
240,261,R
238,261,R
237,261,R
236,264,R
236,263,R
242,272,R
245,272,R
269,293,R
267,292,R
286,310,R
317,338,R
317,336,R
328,341,R
328,339,R
327,340,R
334,341,R
336,341,R
