x,y,label
406,121,Y
403,118,Y
403,116,Y
404,117,Y
404,119,Y
406,125,Y
409,132,Y
412,139,Y
419,148,Y
426,162,Y
435,177,Y
441,194,Y
445,211,Y
448,225,Y
452,236,Y
460,245,Y
463,248,Y
466,250,Y
466,250,Y
467,253,Y
467,248,Y
468,234,Y
468,228,Y
472,209,Y
481,194,Y
485,181,Y
489,169,Y
493,162,Y
496,152,Y
498,143,Y
497,141,Y
497,136,Y
493,133,Y
495,128,Y
494,127,Y
493,131,Y
491,136,Y
492,143,Y
489,155,Y
486,166,Y
483,177,Y
481,177,Y
477,191,Y
475,206,Y
470,224,Y
462,258,Y
460,270,Y
455,286,Y
455,316,Y
454,325,Y
450,336,Y
452,336,Y
451,351,Y
