x,y,label
363,136,U
363,138,U
363,138,U
363,141,U
365,142,U
363,148,U
366,149,U
362,161,U
366,161,U
365,178,U
364,180,U
356,196,U
359,198,U
347,215,U
347,216,U
334,233,U
330,234,U
310,249,U
307,250,U
287,258,U
282,259,U
264,261,U
260,260,U
249,255,U
247,255,U
238,248,U
234,246,U
230,235,U
230,235,U
230,222,U
227,223,U
230,209,U
229,212,U
233,198,U
230,201,U
237,187,U
234,187,U
238,178,U
236,177,U
240,171,U
239,171,U
241,166,U
240,166,U
243,160,U
240,158,U
243,155,U
241,153,U
241,151,U
240,150,U
244,149,U
242,147,U
245,147,U
244,146,U
247,146,U
247,145,U
249,144,U
249,145,U
252,145,U
