x,y,label
145,157,Z
143,159,Z
142,159,Z
143,161,Z
146,161,Z
152,159,Z
162,157,Z
175,153,Z
181,154,Z
205,152,Z
203,153,Z
218,152,Z
228,151,Z
235,150,Z
245,151,Z
252,150,Z
259,150,Z
264,150,Z
267,149,Z
270,149,Z
270,150,Z
271,151,Z
271,151,Z
268,155,Z
263,160,Z
256,167,Z
250,174,Z
242,182,Z
234,191,Z
228,203,Z
222,210,Z
214,220,Z
205,231,Z
201,238,Z
193,243,Z
187,249,Z
184,255,Z
182,258,Z
179,260,Z
183,260,Z
184,262,Z
186,260,Z
194,258,Z
204,254,Z
213,253,Z
219,250,Z
233,251,Z
249,247,Z
259,246,Z
271,246,Z
279,245,Z
296,244,Z
305,241,Z
312,240,Z
315,241,Z
313,241,Z
