x,y,label
339,217,W
339,219,W
341,227,W
342,228,W
346,240,W
346,242,W
352,259,W
352,260,W
353,260,W
358,285,W
359,284,W
360,309,W
357,309,W
363,334,W
365,347,W
363,346,W
373,354,W
370,357,W
373,354,W
374,356,W
371,352,W
381,342,W
384,351,W
387,324,W
391,324,W
398,301,W
406,279,W
408,277,W
416,255,W
421,255,W
421,254,W
425,231,W
426,229,W
426,220,W
428,218,W
429,218,W
429,216,W
432,222,W
439,242,W
437,243,W
445,262,W
445,263,W
445,263,W
456,286,W
458,285,W
462,308,W
460,305,W
469,321,W
465,318,W
473,332,W
479,339,W
479,339,W
484,336,W
482,337,W
484,339,W
487,325,W
486,323,W
487,306,W
487,308,W
492,290,W
495,288,W
497,270,W
505,246,W
507,244,W
508,245,W
507,233,W
512,233,W
510,219,W
513,218,W
510,214,W
510,213,W
506,217,W
505,216,W
506,217,W
508,217,W
