x,y,label
258,170,R
258,171,R
258,171,R
254,181,R
252,181,R
253,182,R
252,183,R
252,248,R
250,256,R
255,264,R
262,269,R
274,328,R
277,325,R
283,322,R
278,324,R
267,332,R
260,333,R
261,332,R
261,332,R
284,312,R
284,312,R
265,271,R
256,274,R
253,247,R
249,242,R
257,211,R
257,213,R
264,193,R
265,193,R
281,182,R
282,182,R
308,170,R
308,170,R
331,180,R
331,181,R
340,202,R
338,204,R
335,227,R
335,227,R
302,235,R
302,235,R
287,233,R
286,234,R
281,237,R
281,237,R
286,242,R
285,242,R
300,252,R
302,251,R
353,300,R
351,300,R
371,319,R
374,323,R
372,320,R
375,322,R
379,321,R
379,321,R
380,322,R
379,324,R
