x,y,label
448,132,T
449,132,T
450,136,T
449,136,T
452,144,T
452,145,T
456,167,T
455,165,T
455,183,T
452,182,T
459,212,T
460,213,T
460,242,T
460,235,T
462,257,T
458,260,T
466,270,T
468,274,T
467,277,T
470,280,T
472,286,T
473,286,T
472,287,T
472,288,T
467,279,T
469,280,T
465,261,T
460,264,T
453,242,T
456,248,T
454,223,T
449,226,T
447,198,T
448,196,T
444,171,T
443,172,T
433,143,T
434,147,T
426,131,T
427,131,T
423,127,T
423,126,T
415,123,T
414,122,T
406,124,T
405,124,T
385,129,T
384,130,T
366,134,T
365,134,T
352,136,T
352,137,T
345,137,T
344,138,T
343,137,T
342,137,T
343,136,T
344,135,T
349,134,T
348,132,T
358,132,T
359,131,T
374,129,T
372,129,T
372,130,T
396,130,T
416,124,T
414,123,T
430,124,T
431,125,T
445,123,T
444,123,T
457,125,T
455,124,T
465,123,T
465,122,T
465,122,T
472,124,T
479,123,T
479,121,T
486,124,T
486,121,T
492,124,T
491,124,T
496,126,T
495,126,T
500,126,T
500,127,T
500,126,T
503,124,T
504,125,T
504,124,T
504,125,T
504,125,T
