x,y,label
246,49,T
245,50,T
245,50,T
245,51,T
245,51,T
248,52,T
248,52,T
256,53,T
255,54,T
276,51,T
277,48,T
307,45,T
310,45,T
356,35,T
356,37,T
393,35,T
394,37,T
428,36,T
426,39,T
442,39,T
441,41,T
444,41,T
444,41,T
434,37,T
436,38,T
416,35,T
416,37,T
392,35,T
393,35,T
365,38,T
369,36,T
344,41,T
346,40,T
331,45,T
331,45,T
325,51,T
325,52,T
326,56,T
327,56,T
332,74,T
333,78,T
338,116,T
338,117,T
338,155,T
338,155,T
361,202,T
356,198,T
351,234,T
350,234,T
344,262,T
341,261,T
350,291,T
348,292,T
349,304,T
357,302,T
352,303,T
