x,y,label
170,206,H
167,206,H
168,205,H
165,210,H
164,216,H
165,216,H
164,225,H
164,237,H
165,238,H
165,255,H
165,279,H
166,279,H
164,309,H
163,336,H
164,336,H
159,358,H
157,375,H
158,383,H
159,383,H
160,382,H
161,380,H
164,371,H
165,356,H
164,355,H
168,338,H
172,318,H
173,319,H
175,300,H
177,290,H
177,280,H
178,279,H
179,275,H
181,274,H
181,272,H
184,274,H
184,273,H
189,275,H
200,275,H
200,274,H
214,275,H
231,274,H
247,272,H
247,270,H
260,272,H
269,273,H
269,272,H
274,268,H
274,269,H
277,260,H
281,248,H
281,244,H
282,234,H
284,220,H
286,211,H
286,209,H
286,206,H
286,207,H
286,207,H
284,217,H
283,230,H
284,230,H
281,250,H
281,247,H
278,273,H
273,295,H
270,316,H
270,317,H
268,337,H
267,352,H
265,353,H
267,363,H
267,370,H
