x,y,label
175,156,X
170,156,X
170,156,X
167,156,X
167,156,X
167,161,X
169,161,X
169,161,X
175,171,X
175,170,X
187,181,X
185,182,X
204,192,X
224,209,X
222,211,X
240,223,X
241,223,X
249,230,X
250,231,X
250,231,X
257,235,X
258,237,X
264,236,X
265,237,X
266,234,X
270,226,X
268,224,X
270,215,X
268,213,X
269,214,X
271,203,X
273,201,X
272,182,X
274,182,X
278,165,X
276,166,X
280,151,X
282,144,X
285,145,X
282,142,X
284,144,X
283,144,X
284,144,X
283,145,X
278,150,X
277,151,X
267,157,X
268,159,X
246,177,X
223,195,X
225,195,X
208,210,X
212,208,X
212,208,X
198,220,X
201,221,X
194,224,X
196,225,X
192,229,X
193,228,X
192,230,X
191,230,X
190,229,X
