x,y,label
371,171,V
374,174,V
372,175,V
376,183,V
376,183,V
382,190,V
382,190,V
388,203,V
389,203,V
397,220,V
395,229,V
403,238,V
402,238,V
412,253,V
412,254,V
418,269,V
425,267,V
433,272,V
435,274,V
437,279,V
437,278,V
428,277,V
430,277,V
432,274,V
433,272,V
426,267,V
429,266,V
430,257,V
431,256,V
432,246,V
436,246,V
446,233,V
447,232,V
452,218,V
452,218,V
459,202,V
460,202,V
467,192,V
467,192,V
473,177,V
474,179,V
473,176,V
476,175,V
475,174,V
477,172,V
475,173,V
477,174,V
476,174,V
476,174,V
473,173,V
472,173,V
