x,y,label
238,206,J
237,195,J
237,196,J
238,195,J
239,195,J
239,194,J
245,196,J
247,194,J
255,194,J
257,193,J
294,190,J
315,192,J
318,191,J
345,192,J
345,193,J
368,190,J
370,192,J
390,193,J
384,197,J
383,197,J
364,200,J
363,202,J
346,203,J
347,203,J
326,204,J
323,205,J
323,206,J
322,210,J
322,209,J
324,218,J
325,217,J
332,261,J
331,303,J
329,305,J
335,351,J
334,349,J
331,389,J
328,385,J
316,408,J
313,409,J
299,401,J
275,392,J
278,393,J
267,377,J
266,375,J
256,358,J
257,356,J
254,324,J
257,312,J
258,315,J
