x,y,label
337,195,H
339,190,H
341,187,H
341,189,H
342,192,H
342,192,H
342,206,H
341,221,H
343,222,H
340,249,H
340,277,H
340,276,H
346,302,H
346,327,H
348,346,H
349,344,H
351,358,H
349,365,H
350,362,H
351,363,H
350,363,H
352,356,H
349,347,H
350,344,H
349,331,H
345,314,H
343,297,H
344,299,H
340,289,H
337,279,H
337,281,H
336,276,H
335,276,H
335,274,H
338,276,H
338,275,H
344,276,H
360,276,H
368,276,H
369,277,H
389,275,H
403,274,H
404,274,H
413,271,H
419,268,H
418,268,H
421,264,H
420,265,H
420,260,H
417,251,H
412,238,H
412,239,H
409,226,H
406,214,H
407,216,H
404,205,H
402,196,H
404,197,H
403,194,H
404,193,H
405,196,H
405,201,H
406,216,H
406,218,H
410,234,H
410,258,H
412,257,H
415,285,H
416,308,H
418,306,H
413,324,H
412,342,H
413,343,H
411,347,H
410,346,H
409,345,H
