x,y,label
129,141,Z
128,142,Z
128,142,Z
128,143,Z
130,143,Z
133,143,Z
138,143,Z
147,140,Z
155,138,Z
163,138,Z
172,136,Z
181,134,Z
191,132,Z
203,131,Z
213,128,Z
211,127,Z
227,123,Z
232,119,Z
231,117,Z
233,117,Z
234,118,Z
235,119,Z
231,123,Z
228,128,Z
220,133,Z
216,141,Z
216,141,Z
209,149,Z
200,168,Z
194,176,Z
188,189,Z
185,199,Z
175,213,Z
170,221,Z
165,230,Z
162,234,Z
164,235,Z
163,238,Z
161,243,Z
161,244,Z
167,242,Z
173,242,Z
178,240,Z
184,235,Z
195,231,Z
205,228,Z
215,228,Z
217,226,Z
224,227,Z
230,222,Z
236,221,Z
245,221,Z
257,222,Z
261,220,Z
262,222,Z
264,221,Z
265,221,Z
264,221,Z
266,221,Z
264,221,Z
266,221,Z
263,220,Z
262,221,Z
264,220,Z
264,221,Z
