x,y,label
250,158,H
250,158,H
252,154,H
251,153,H
251,153,H
253,149,H
252,149,H
253,149,H
250,161,H
248,161,H
249,162,H
247,191,H
248,198,H
251,202,H
259,253,H
258,255,H
261,254,H
271,331,H
269,336,H
270,329,H
266,361,H
266,360,H
266,359,H
268,331,H
267,341,H
273,339,H
262,293,H
261,296,H
261,296,H
258,267,H
261,268,H
261,268,H
262,255,H
262,254,H
262,254,H
265,247,H
265,247,H
265,248,H
281,243,H
280,243,H
281,243,H
319,241,H
319,237,H
321,237,H
357,234,H
358,235,H
358,235,H
384,232,H
384,234,H
384,234,H
395,229,H
395,230,H
395,230,H
397,209,H
395,208,H
395,209,H
394,181,H
394,182,H
394,182,H
394,171,H
395,171,H
395,171,H
397,173,H
396,172,H
396,172,H
396,189,H
396,188,H
403,240,H
406,243,H
406,242,H
406,242,H
421,301,H
423,302,H
423,305,H
433,326,H
435,327,H
435,328,H
437,334,H
437,335,H
