x,y,label
392,185,H
392,184,H
392,184,H
392,185,H
393,189,H
393,199,H
393,199,H
394,210,H
394,225,H
394,227,H
393,245,H
394,268,H
396,269,H
395,292,H
396,293,H
394,311,H
394,324,H
393,332,H
394,332,H
395,332,H
394,326,H
394,326,H
393,314,H
392,301,H
393,301,H
390,287,H
392,288,H
390,278,H
389,269,H
388,263,H
388,263,H
388,262,H
390,264,H
391,264,H
398,266,H
410,264,H
411,265,H
428,264,H
443,265,H
443,267,H
456,265,H
464,264,H
464,266,H
470,263,H
469,260,H
470,261,H
468,254,H
464,245,H
465,245,H
461,231,H
457,219,H
458,219,H
455,206,H
454,197,H
454,195,H
453,192,H
453,191,H
453,191,H
453,197,H
456,208,H
456,208,H
461,224,H
466,240,H
467,241,H
474,257,H
480,277,H
481,278,H
488,296,H
493,309,H
491,308,H
495,316,H
495,318,H
495,317,H
495,317,H
