x,y,label
332,102,Y
331,103,Y
329,107,Y
330,109,Y
330,112,Y
334,117,Y
335,117,Y
337,129,Y
341,139,Y
345,148,Y
351,160,Y
363,181,Y
361,200,Y
363,209,Y
366,216,Y
366,220,Y
364,222,Y
369,223,Y
367,224,Y
373,222,Y
374,217,Y
380,210,Y
385,202,Y
392,183,Y
396,170,Y
401,159,Y
399,144,Y
407,137,Y
406,135,Y
407,127,Y
406,119,Y
409,112,Y
410,105,Y
410,102,Y
412,103,Y
409,107,Y
408,111,Y
405,118,Y
405,118,Y
405,123,Y
400,133,Y
398,139,Y
394,150,Y
391,162,Y
387,173,Y
380,186,Y
375,198,Y
365,222,Y
365,237,Y
364,234,Y
361,250,Y
357,260,Y
362,272,Y
363,284,Y
371,295,Y
372,312,Y
367,326,Y
364,333,Y
362,344,Y
362,349,Y
361,351,Y
364,350,Y
368,347,Y
368,341,Y
370,338,Y
