x,y,label
182,220,H
182,219,H
182,219,H
183,219,H
183,224,H
182,223,H
181,233,H
181,248,H
180,272,H
181,272,H
181,301,H
182,303,H
183,330,H
184,359,H
182,357,H
184,382,H
182,401,H
179,400,H
180,403,H
184,393,H
187,376,H
186,373,H
192,358,H
192,341,H
189,341,H
193,327,H
192,327,H
195,313,H
196,308,H
194,306,H
196,304,H
200,306,H
205,309,H
206,309,H
214,308,H
228,310,H
230,310,H
243,312,H
244,311,H
258,311,H
269,310,H
269,310,H
275,307,H
275,298,H
275,283,H
275,283,H
275,267,H
277,251,H
278,251,H
280,237,H
282,229,H
282,228,H
282,227,H
282,227,H
280,234,H
275,245,H
275,264,H
276,263,H
272,286,H
268,310,H
269,309,H
269,330,H
267,349,H
268,347,H
269,359,H
270,360,H
269,366,H
269,368,H
270,370,H
