x,y,label
145,177,R
143,173,R
142,171,R
143,172,R
139,179,R
140,178,R
136,195,R
138,223,R
136,221,R
129,258,R
131,258,R
128,297,R
133,295,R
124,316,R
127,315,R
126,315,R
123,321,R
121,322,R
121,311,R
126,291,R
128,288,R
123,257,R
124,255,R
133,222,R
134,225,R
152,200,R
151,199,R
151,202,R
168,176,R
168,177,R
190,172,R
204,189,R
205,190,R
208,209,R
206,210,R
196,228,R
197,226,R
195,227,R
175,238,R
177,237,R
156,244,R
159,243,R
146,244,R
150,244,R
150,245,R
159,253,R
159,255,R
177,268,R
179,272,R
179,269,R
194,300,R
197,299,R
216,321,R
212,321,R
218,330,R
213,337,R
211,337,R
