x,y,label
146,122,Z
149,124,Z
154,121,Z
160,119,Z
171,117,Z
184,120,Z
194,116,Z
211,114,Z
223,113,Z
225,115,Z
238,113,Z
261,112,Z
270,109,Z
280,110,Z
287,109,Z
291,111,Z
294,111,Z
295,113,Z
293,113,Z
294,111,Z
290,116,Z
286,119,Z
280,124,Z
270,135,Z
266,141,Z
260,146,Z
255,151,Z
249,156,Z
247,162,Z
240,170,Z
240,169,Z
236,177,Z
231,183,Z
226,190,Z
221,194,Z
215,204,Z
215,205,Z
213,205,Z
213,205,Z
215,209,Z
218,207,Z
219,208,Z
224,207,Z
229,207,Z
234,206,Z
243,206,Z
251,205,Z
266,199,Z
275,201,Z
283,200,Z
290,199,Z
291,197,Z
298,199,Z
302,200,Z
309,196,Z
312,199,Z
313,200,Z
315,199,Z
314,200,Z
315,202,Z
