x,y,label
243,232,B
245,228,B
244,227,B
245,223,B
245,220,B
244,219,B
244,216,B
244,211,B
243,211,B
246,206,B
246,206,B
246,205,B
244,215,B
241,237,B
240,237,B
243,269,B
246,300,B
244,297,B
252,355,B
250,384,B
250,381,B
252,398,B
254,398,B
254,397,B
257,392,B
260,369,B
260,366,B
253,331,B
265,287,B
264,285,B
253,252,B
268,226,B
269,225,B
287,213,B
304,210,B
305,211,B
324,218,B
332,242,B
333,241,B
326,278,B
303,300,B
302,301,B
274,310,B
258,316,B
254,313,B
253,314,B
258,308,B
257,308,B
267,302,B
277,299,B
276,298,B
301,297,B
325,305,B
326,304,B
358,325,B
359,345,B
354,362,B
354,362,B
339,368,B
318,377,B
315,378,B
291,382,B
296,381,B
276,382,B
262,377,B
262,377,B
255,372,B
253,367,B
253,363,B
253,362,B
254,359,B
254,360,B
