x,y,label
160,170,W
159,169,W
159,168,W
159,169,W
159,170,W
159,170,W
163,177,W
162,178,W
168,192,W
165,192,W
173,211,W
170,213,W
180,235,W
176,237,W
182,262,W
180,261,W
184,291,W
184,294,W
190,318,W
182,321,W
193,343,W
192,344,W
191,358,W
189,362,W
189,365,W
188,365,W
193,359,W
196,360,W
208,344,W
202,343,W
214,310,W
216,310,W
229,283,W
230,283,W
239,250,W
240,248,W
242,227,W
242,226,W
248,207,W
249,204,W
251,194,W
252,194,W
253,193,W
253,194,W
253,198,W
254,199,W
257,212,W
256,210,W
267,228,W
266,228,W
278,245,W
277,247,W
286,262,W
285,264,W
295,280,W
295,280,W
307,291,W
307,290,W
312,300,W
312,299,W
315,305,W
312,307,W
315,308,W
317,307,W
319,303,W
319,301,W
326,292,W
325,293,W
329,281,W
326,281,W
325,266,W
328,262,W
327,243,W
330,241,W
333,220,W
333,218,W
339,202,W
340,200,W
339,190,W
338,188,W
340,184,W
340,182,W
340,180,W
341,181,W
338,181,W
338,181,W
