x,y,label
105,193,R
111,182,R
111,182,R
114,176,R
114,176,R
115,178,R
116,178,R
112,199,R
111,198,R
107,220,R
105,223,R
144,309,R
152,315,R
149,327,R
147,341,R
115,398,R
111,400,R
111,408,R
113,409,R
110,399,R
108,398,R
110,354,R
105,353,R
142,298,R
150,304,R
142,253,R
133,240,R
150,214,R
152,213,R
170,190,R
170,188,R
180,204,R
180,200,R
186,229,R
187,232,R
150,270,R
151,268,R
138,264,R
139,264,R
139,260,R
139,261,R
162,272,R
158,273,R
178,283,R
180,285,R
197,282,R
239,336,R
254,351,R
259,349,R
255,360,R
259,359,R
256,363,R
257,367,R
