x,y,label
372,136,T
373,138,T
372,137,T
377,138,T
377,138,T
389,138,T
390,137,T
406,134,T
405,135,T
424,131,T
424,130,T
443,127,T
446,126,T
470,126,T
468,126,T
486,123,T
487,124,T
498,121,T
498,122,T
506,122,T
506,121,T
509,121,T
509,122,T
509,121,T
509,121,T
505,121,T
505,122,T
497,120,T
498,121,T
488,121,T
489,121,T
475,120,T
476,122,T
464,122,T
463,122,T
458,124,T
457,124,T
455,126,T
456,126,T
454,133,T
455,134,T
454,147,T
452,148,T
451,148,T
451,165,T
447,180,T
452,181,T
451,200,T
451,199,T
454,211,T
453,211,T
458,218,T
458,219,T
463,227,T
461,226,T
461,226,T
464,235,T
465,242,T
463,241,T
